decision_error_std,execution_error_std,mismatch_model,channel_rho,csi_delay_slots,probe_budget,policy,episodes,num_seeds,num_nodes,num_slots,num_irs_elements,num_codebook_states,g_th,alpha_th,gain_margin,power_margin,risk_weight,risk_power_weight,risk_invite_threshold,adaptive_risk_base_weight,opportunity_failure_cost,opportunity_missed_cost,opportunity_deadline_gain,opportunity_backlog_gain,temporal_reliability_z,success_mean,success_ci95,success_rate_mean,perfect_rate,slots_mean,slots_ci95,avg_power,total_energy_mean,total_energy_ci95,scheduled_nodes_mean,failed_nodes_mean,missed_opportunities_mean,true_opportunities_mean,failure_slot_rate,decision_preview_calls_per_slot_mean,oracle_tx_gap_mean,effective_risk_weight_mean,avg_reward
0.0,0.0,temporal_ar1,0.7,2,4,Active Diverse Feedback Grid B=4,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,4.248888888888889,0.06793130880565602,0.39326430248057703,16.38506659945348,0.07161141953778581,50.60444444444445,0.6044444444444445,3.7622222222222224,53.76222222222222,11.227777777777776,9.318119929453262,1.254727513227513,0.0,99.25069100839119
0.0,0.0,temporal_ar1,0.7,2,4,Sparse-TopK Feedback Grid B=4,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,3.9144444444444444,0.051489593818605045,0.3881400162411038,16.26128754075629,0.06020368767665893,50.54555555555555,0.5455555555555556,2.8444444444444446,52.84444444444444,11.30890652557319,12.0,0.9641406525573192,0.0,99.31025434624465
0.0,0.0,temporal_ar1,0.7,2,4,Stale-TopK Feedback Grid B=4,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99888888888889,0.0021777777777757974,0.9999777777777779,99.8888888888889,3.5555555555555554,0.08976566474939733,0.3721178855617355,16.126541597395324,0.011600931252008695,50.471111111111114,0.4722222222222222,2.1977777777777776,52.196666666666665,10.613800705467371,20.0,0.6686441798941799,0.0,99.38934996092539
0.0,0.0,temporal_ar1,0.7,2,4,Temporal Deviation Oracle B=4,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,3.1266666666666665,0.026133333333333352,0.3783326202798432,16.09242768937033,0.03200169576117754,50.3,0.3,1.4955555555555555,51.495555555555555,7.920370370370371,4.0,0.48818518518518517,0.0,99.4228530723185
0.0,0.0,temporal_ar1,0.7,3,16,Execution Oracle Full CSI,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,2.132222222222222,0.008711111111111022,0.30394701672797,15.364682007528536,0.04249857515947512,50.0,0.0,0.0,50.0,0.0,16.0,0.0,0.0,99.67802302765277
0.0,0.0,temporal_ar1,0.7,3,4,Estimated Rotating Grid B=4,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,4.012222222222222,0.08719273953237473,0.3952041506123665,17.00794984822224,0.09042443033057215,51.91444444444444,1.9144444444444444,1.7244444444444444,51.724444444444444,30.869179894179887,4.0,1.2693849206349206,0.0,99.21758115363487
0.0,0.0,temporal_ar1,0.7,3,4,Rotating Feedback Confirm Grid B=4,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99333333333333,0.0037720217587061448,0.9998666666666667,99.33333333333333,4.872222222222222,0.11153539437116314,0.4179679292099031,16.590484299687937,0.07913464808827077,50.69,0.6966666666666667,4.743333333333333,54.736666666666665,11.724338624338625,8.0,1.392318783068783,0.0,99.11242348018746
0.0,0.0,temporal_ar1,0.7,3,4,Active Diverse Feedback Grid B=4,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,4.536666666666667,0.04350107704073178,0.4095637662406865,16.469773547370703,0.05493576922547734,50.61555555555555,0.6155555555555555,4.211111111111111,54.21111111111111,10.97257495590829,9.32389594356261,1.2577940917107582,0.0,99.19598518249994
0.0,0.0,temporal_ar1,0.7,3,4,Sparse-TopK Feedback Grid B=4,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,4.158888888888889,0.07080290152386069,0.39915677005721345,16.33901800015504,0.050716030419769645,50.57333333333333,0.5733333333333334,3.138888888888889,53.138888888888886,11.278527336860671,12.0,0.9699894179894178,0.0,99.26682890634751
0.0,0.0,temporal_ar1,0.7,3,4,Stale-TopK Feedback Grid B=4,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,3.741111111111111,0.13380490680995133,0.3845096281435391,16.194888034504856,0.030665502430408224,50.49666666666667,0.49666666666666665,2.4066666666666667,52.406666666666666,10.654188712522044,20.0,0.6748994708994709,0.0,99.35619402150081
